timestamp,asset_id,mode,outdoor_temp_c,outdoor_coil_temp_c,suction_pressure_kpa,discharge_pressure_kpa,suction_temp_c,discharge_temp_c,superheat_k,subcooling_k,compressor_command,outdoor_fan_command,reversing_valve_command,defrost_command,alarm_code,data_quality
2026-07-15T06:07:40,HP-01,heating,4.201,7.201,431.931,1702.332,11.201,72.835,4.0,5.0,1,1,0,0,,good
2026-07-15T06:07:50,HP-01,heating,4.205,7.205,431.902,1702.425,11.205,72.853,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:00,HP-01,heating,4.209,7.209,431.873,1702.516,11.209,72.872,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:10,HP-01,heating,4.214,7.214,431.844,1702.606,11.214,72.89,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:20,HP-01,heating,4.218,7.218,431.814,1702.694,11.218,72.909,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:30,HP-01,heating,4.222,7.222,431.784,1702.781,11.222,72.927,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:40,HP-01,heating,4.227,7.227,431.754,1702.866,11.227,72.946,4.0,5.0,1,1,0,0,,good
2026-07-15T06:08:50,HP-01,heating,4.231,7.231,431.723,1702.949,11.231,72.965,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:00,HP-01,heating,4.236,7.236,431.692,1703.031,11.236,72.984,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:10,HP-01,heating,4.24,7.24,431.661,1703.111,11.24,73.003,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:20,HP-01,heating,4.244,7.244,431.63,1703.19,11.244,73.023,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:30,HP-01,heating,4.249,7.249,431.598,1703.267,11.249,73.042,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:40,HP-01,heating,4.253,7.253,431.566,1703.342,11.253,73.062,4.0,5.0,1,1,0,0,,good
2026-07-15T06:09:50,HP-01,heating,4.257,7.257,431.534,1703.416,11.257,73.081,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:00,HP-01,heating,4.262,7.262,431.502,1703.488,11.262,73.101,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:10,HP-01,heating,4.266,7.266,431.469,1703.559,11.266,73.121,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:20,HP-01,heating,4.27,7.27,431.437,1703.628,11.27,73.141,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:30,HP-01,heating,4.275,7.275,431.403,1703.695,11.275,73.161,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:40,HP-01,heating,4.279,7.279,431.37,1703.76,11.279,73.182,4.0,5.0,1,1,0,0,,good
2026-07-15T06:10:50,HP-01,heating,4.284,7.284,431.337,1703.824,11.284,73.202,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:00,HP-01,heating,4.288,7.288,431.303,1703.887,11.288,73.222,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:10,HP-01,heating,4.292,7.292,431.269,1703.947,11.292,73.243,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:20,HP-01,heating,4.297,7.297,431.235,1704.006,11.297,73.263,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:30,HP-01,heating,4.301,7.301,431.201,1704.064,11.301,73.284,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:40,HP-01,heating,4.305,7.305,431.166,1704.119,11.305,73.305,4.0,5.0,1,1,0,0,,good
2026-07-15T06:11:50,HP-01,heating,4.31,7.31,431.132,1704.173,11.31,73.326,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:00,HP-01,heating,4.314,7.314,431.097,1704.226,11.314,73.347,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:10,HP-01,heating,4.318,7.318,431.062,1704.276,11.318,73.368,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:20,HP-01,heating,4.323,7.323,431.027,1704.325,11.323,73.389,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:30,HP-01,heating,4.327,7.327,430.992,1704.372,11.327,73.41,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:40,HP-01,heating,4.331,7.331,430.956,1704.418,11.331,73.431,4.0,5.0,1,1,0,0,,good
2026-07-15T06:12:50,HP-01,heating,4.336,7.336,430.92,1704.462,11.336,73.453,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:00,HP-01,heating,4.34,7.34,430.885,1704.504,11.34,73.474,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:10,HP-01,heating,4.345,7.345,430.849,1704.544,11.345,73.496,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:20,HP-01,heating,4.349,7.349,430.813,1704.583,11.349,73.517,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:30,HP-01,heating,4.353,7.353,430.777,1704.62,11.353,73.539,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:40,HP-01,heating,4.358,7.358,430.74,1704.655,11.358,73.56,4.0,5.0,1,1,0,0,,good
2026-07-15T06:13:50,HP-01,heating,4.362,7.362,430.704,1704.689,11.362,73.582,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:00,HP-01,heating,4.366,7.366,430.667,1704.721,11.366,73.604,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:10,HP-01,heating,4.371,7.371,430.631,1704.751,11.371,73.626,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:20,HP-01,heating,4.375,7.375,430.594,1704.78,11.375,73.647,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:30,HP-01,heating,4.379,7.379,430.557,1704.806,11.379,73.669,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:40,HP-01,heating,4.384,7.384,430.52,1704.831,11.384,73.691,4.0,5.0,1,1,0,0,,good
2026-07-15T06:14:50,HP-01,heating,4.388,7.388,430.483,1704.855,11.388,73.713,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:00,HP-01,heating,4.392,7.392,430.446,1704.876,11.392,73.735,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:10,HP-01,heating,4.397,7.397,430.409,1704.896,11.397,73.757,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:20,HP-01,heating,4.401,7.401,430.372,1704.914,11.401,73.779,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:30,HP-01,heating,4.405,7.405,430.335,1704.931,11.405,73.802,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:40,HP-01,heating,4.41,7.41,430.298,1704.945,11.41,73.824,4.0,5.0,1,1,0,0,,good
2026-07-15T06:15:50,HP-01,heating,4.414,7.414,430.26,1704.958,11.414,73.846,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:00,HP-01,heating,4.419,7.419,430.223,1704.969,11.419,73.868,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:10,HP-01,heating,4.423,7.423,430.185,1704.979,11.423,73.89,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:20,HP-01,heating,4.427,7.427,430.148,1704.986,11.427,73.912,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:30,HP-01,heating,4.432,7.432,430.11,1704.992,11.432,73.935,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:40,HP-01,heating,4.436,7.436,430.073,1704.997,11.436,73.957,4.0,5.0,1,1,0,0,,good
2026-07-15T06:16:50,HP-01,heating,4.44,7.44,430.036,1704.999,11.44,73.979,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:00,HP-01,heating,4.445,7.445,429.998,1705.0,11.445,74.001,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:10,HP-01,heating,4.449,7.449,429.961,1704.999,11.449,74.023,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:20,HP-01,heating,4.453,7.453,429.923,1704.996,11.453,74.046,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:30,HP-01,heating,4.458,7.458,429.886,1704.992,11.458,74.068,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:40,HP-01,heating,4.462,7.462,429.848,1704.986,11.462,74.09,4.0,5.0,1,1,0,0,,good
2026-07-15T06:17:50,HP-01,heating,4.466,7.466,429.811,1704.978,11.466,74.112,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:00,HP-01,heating,4.471,7.471,429.773,1704.968,11.471,74.134,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:10,HP-01,heating,4.475,7.475,429.736,1704.957,11.475,74.157,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:20,HP-01,heating,4.479,7.479,429.699,1704.944,11.479,74.179,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:30,HP-01,heating,4.484,7.484,429.661,1704.929,11.484,74.201,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:40,HP-01,heating,4.488,7.488,429.624,1704.912,11.488,74.223,4.0,5.0,1,1,0,0,,good
2026-07-15T06:18:50,HP-01,heating,4.493,7.493,429.587,1704.894,11.493,74.245,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:00,HP-01,heating,4.497,7.497,429.55,1704.874,11.497,74.267,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:10,HP-01,heating,4.501,7.501,429.513,1704.852,11.501,74.289,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:20,HP-01,heating,4.506,7.506,429.476,1704.829,11.506,74.311,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:30,HP-01,heating,4.51,7.51,429.439,1704.804,11.51,74.333,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:40,HP-01,heating,4.514,7.514,429.402,1704.777,11.514,74.355,4.0,5.0,1,1,0,0,,good
2026-07-15T06:19:50,HP-01,heating,4.519,7.519,429.365,1704.748,11.519,74.377,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:00,HP-01,heating,4.523,7.523,429.329,1704.718,11.523,74.398,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:10,HP-01,heating,4.527,7.527,429.292,1704.686,11.527,74.42,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:20,HP-01,heating,4.532,7.532,429.256,1704.652,11.532,74.442,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:30,HP-01,heating,4.536,7.536,429.22,1704.616,11.536,74.464,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:40,HP-01,heating,4.54,7.54,429.183,1704.579,11.54,74.485,4.0,5.0,1,1,0,0,,good
2026-07-15T06:20:50,HP-01,heating,4.545,7.545,429.147,1704.54,11.545,74.507,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:00,HP-01,heating,4.549,7.549,429.112,1704.499,11.549,74.528,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:10,HP-01,heating,4.553,7.553,429.076,1704.457,11.553,74.55,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:20,HP-01,heating,4.558,7.558,429.04,1704.413,11.558,74.571,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:30,HP-01,heating,4.562,7.562,429.005,1704.367,11.562,74.592,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:40,HP-01,heating,4.566,7.566,428.969,1704.32,11.566,74.613,4.0,5.0,1,1,0,0,,good
2026-07-15T06:21:50,HP-01,heating,4.571,7.571,428.934,1704.271,11.571,74.634,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:00,HP-01,heating,4.575,7.575,428.899,1704.22,11.575,74.656,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:10,HP-01,heating,4.579,7.579,428.865,1704.168,11.579,74.676,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:20,HP-01,heating,4.584,7.584,428.83,1704.113,11.584,74.697,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:30,HP-01,heating,4.588,7.588,428.795,1704.058,11.588,74.718,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:40,HP-01,heating,4.592,7.592,428.761,1704.0,11.592,74.739,4.0,5.0,1,1,0,0,,good
2026-07-15T06:22:50,HP-01,heating,4.597,7.597,428.727,1703.941,11.597,74.759,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:00,HP-01,heating,4.601,7.601,428.693,1703.88,11.601,74.78,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:10,HP-01,heating,4.605,7.605,428.66,1703.818,11.605,74.8,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:20,HP-01,heating,4.61,7.61,428.626,1703.754,11.61,74.821,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:30,HP-01,heating,4.614,7.614,428.593,1703.688,11.614,74.841,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:40,HP-01,heating,4.618,7.618,428.56,1703.62,11.618,74.861,4.0,5.0,1,1,0,0,,good
2026-07-15T06:23:50,HP-01,heating,4.623,7.623,428.527,1703.551,11.623,74.881,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:00,HP-01,heating,4.627,7.627,428.495,1703.481,11.627,74.901,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:10,HP-01,heating,4.632,7.632,428.462,1703.408,11.632,74.921,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:20,HP-01,heating,4.636,7.636,428.43,1703.334,11.636,74.94,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:30,HP-01,heating,4.64,7.64,428.398,1703.259,11.64,74.96,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:40,HP-01,heating,4.645,7.645,428.367,1703.181,11.645,74.979,4.0,5.0,1,1,0,0,,good
2026-07-15T06:24:50,HP-01,heating,4.649,7.649,428.335,1703.103,11.649,74.999,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:00,HP-01,heating,4.653,7.653,428.304,1703.022,11.653,75.018,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:10,HP-01,heating,4.658,7.658,428.274,1702.94,11.658,75.037,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:20,HP-01,heating,4.662,7.662,428.243,1702.857,11.662,75.056,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:30,HP-01,heating,4.666,7.666,428.213,1702.771,11.666,75.075,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:40,HP-01,heating,4.671,7.671,428.183,1702.685,11.671,75.093,4.0,5.0,1,1,0,0,,good
2026-07-15T06:25:50,HP-01,heating,4.675,7.675,428.153,1702.596,11.675,75.112,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:00,HP-01,heating,4.679,7.679,428.124,1702.506,11.679,75.13,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:10,HP-01,heating,4.684,7.684,428.095,1702.415,11.684,75.149,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:20,HP-01,heating,4.688,7.688,428.066,1702.322,11.688,75.167,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:30,HP-01,heating,4.692,7.692,428.037,1702.227,11.692,75.185,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:40,HP-01,heating,4.697,7.697,428.009,1702.131,11.697,75.202,4.0,5.0,1,1,0,0,,good
2026-07-15T06:26:50,HP-01,heating,4.701,7.701,427.981,1702.033,11.701,75.22,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:00,HP-01,heating,4.705,7.705,427.954,1701.934,11.705,75.238,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:10,HP-01,heating,4.71,7.71,427.926,1701.834,11.71,75.255,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:20,HP-01,heating,4.714,7.714,427.899,1701.731,11.714,75.272,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:30,HP-01,heating,4.718,7.718,427.873,1701.628,11.718,75.289,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:40,HP-01,heating,4.723,7.723,427.847,1701.522,11.723,75.306,4.0,5.0,1,1,0,0,,good
2026-07-15T06:27:50,HP-01,heating,4.727,7.727,427.821,1701.416,11.727,75.323,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:00,HP-01,heating,4.731,7.731,427.795,1701.307,11.731,75.34,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:10,HP-01,heating,4.736,7.736,427.77,1701.198,11.736,75.356,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:20,HP-01,heating,4.74,7.74,427.745,1701.086,11.74,75.372,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:30,HP-01,heating,4.744,7.744,427.72,1700.974,11.744,75.388,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:40,HP-01,heating,4.749,7.749,427.696,1700.86,11.749,75.404,4.0,5.0,1,1,0,0,,good
2026-07-15T06:28:50,HP-01,heating,4.753,7.753,427.672,1700.744,11.753,75.42,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:00,HP-01,heating,4.757,7.757,427.649,1700.627,11.757,75.436,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:10,HP-01,heating,4.762,7.762,427.626,1700.509,11.762,75.451,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:20,HP-01,heating,4.766,7.766,427.603,1700.389,11.766,75.466,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:30,HP-01,heating,4.77,7.77,427.581,1700.268,11.77,75.481,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:40,HP-01,heating,4.775,7.775,427.559,1700.145,11.775,75.496,4.0,5.0,1,1,0,0,,good
2026-07-15T06:29:50,HP-01,heating,4.779,7.779,427.537,1700.021,11.779,75.511,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:00,HP-01,heating,4.783,7.783,427.516,1699.895,11.783,75.525,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:10,HP-01,heating,4.787,7.787,427.495,1699.769,11.787,75.539,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:20,HP-01,heating,4.792,7.792,427.475,1699.64,11.792,75.553,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:30,HP-01,heating,4.796,7.796,427.454,1699.511,11.796,75.567,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:40,HP-01,heating,4.8,7.8,427.435,1699.38,11.8,75.581,4.0,5.0,1,1,0,0,,good
2026-07-15T06:30:50,HP-01,heating,4.805,7.805,427.416,1699.248,11.805,75.595,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:00,HP-01,heating,4.809,7.809,427.397,1699.114,11.809,75.608,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:10,HP-01,heating,4.813,7.813,427.378,1698.979,11.813,75.621,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:20,HP-01,heating,4.818,7.818,427.36,1698.843,11.818,75.634,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:30,HP-01,heating,4.822,7.822,427.343,1698.705,11.822,75.647,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:40,HP-01,heating,4.826,7.826,427.325,1698.566,11.826,75.659,4.0,5.0,1,1,0,0,,good
2026-07-15T06:31:50,HP-01,heating,4.831,7.831,427.309,1698.426,11.831,75.671,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:00,HP-01,heating,4.835,7.835,427.292,1698.285,11.835,75.684,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:10,HP-01,heating,4.839,7.839,427.276,1698.142,11.839,75.695,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:20,HP-01,heating,4.844,7.844,427.261,1697.998,11.844,75.707,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:30,HP-01,heating,4.848,7.848,427.246,1697.853,11.848,75.719,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:40,HP-01,heating,4.852,7.852,427.231,1697.706,11.852,75.73,4.0,5.0,1,1,0,0,,good
2026-07-15T06:32:50,HP-01,heating,4.857,7.857,427.217,1697.559,11.857,75.741,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:00,HP-01,heating,4.861,7.861,427.203,1697.41,11.861,75.752,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:10,HP-01,heating,4.865,7.865,427.19,1697.26,11.865,75.762,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:20,HP-01,heating,4.87,7.87,427.177,1697.108,11.87,75.773,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:30,HP-01,heating,4.874,7.874,427.164,1696.956,11.874,75.783,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:40,HP-01,heating,4.878,7.878,427.152,1696.802,11.878,75.793,4.0,5.0,1,1,0,0,,good
2026-07-15T06:33:50,HP-01,heating,4.883,7.883,427.141,1696.647,11.883,75.803,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:00,HP-01,heating,4.887,7.887,427.13,1696.491,11.887,75.812,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:10,HP-01,heating,4.891,7.891,427.119,1696.334,11.891,75.821,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:20,HP-01,heating,4.895,7.895,427.109,1696.176,11.895,75.831,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:30,HP-01,heating,4.9,7.9,427.099,1696.016,11.9,75.839,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:40,HP-01,heating,4.904,7.904,427.09,1695.856,11.904,75.848,4.0,5.0,1,1,0,0,,good
2026-07-15T06:34:50,HP-01,heating,4.908,7.908,427.081,1695.694,11.908,75.856,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:00,HP-01,heating,4.913,7.913,427.072,1695.532,11.913,75.865,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:10,HP-01,heating,4.917,7.917,427.064,1695.368,11.917,75.872,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:20,HP-01,heating,4.921,7.921,427.057,1695.203,11.921,75.88,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:30,HP-01,heating,4.926,7.926,427.05,1695.037,11.926,75.888,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:40,HP-01,heating,4.93,7.93,427.043,1694.87,11.93,75.895,4.0,5.0,1,1,0,0,,good
2026-07-15T06:35:50,HP-01,heating,4.934,7.934,427.037,1694.702,11.934,75.902,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:00,HP-01,heating,4.939,7.939,427.032,1694.533,11.939,75.909,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:10,HP-01,heating,4.943,7.943,427.026,1694.363,11.943,75.915,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:20,HP-01,heating,4.947,7.947,427.022,1694.192,11.947,75.921,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:30,HP-01,heating,4.952,7.952,427.017,1694.02,11.952,75.927,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:40,HP-01,heating,4.956,7.956,427.014,1693.847,11.956,75.933,4.0,5.0,1,1,0,0,,good
2026-07-15T06:36:50,HP-01,heating,4.96,7.96,427.01,1693.673,11.96,75.939,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:00,HP-01,heating,4.964,7.964,427.007,1693.498,11.964,75.944,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:10,HP-01,heating,4.969,7.969,427.005,1693.322,11.969,75.949,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:20,HP-01,heating,4.973,7.973,427.003,1693.146,11.973,75.954,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:30,HP-01,heating,4.977,7.977,427.002,1692.968,11.977,75.959,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:40,HP-01,heating,4.982,7.982,427.001,1692.789,11.982,75.963,4.0,5.0,1,1,0,0,,good
2026-07-15T06:37:50,HP-01,heating,4.986,7.986,427.0,1692.61,11.986,75.967,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:00,HP-01,heating,4.99,7.99,427.0,1692.43,11.99,75.971,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:10,HP-01,heating,4.995,7.995,427.0,1692.248,11.995,75.975,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:20,HP-01,heating,4.999,7.999,427.001,1692.066,11.999,75.978,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:30,HP-01,heating,5.003,8.003,427.003,1691.884,12.003,75.981,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:40,HP-01,heating,5.007,8.007,427.005,1691.7,12.007,75.984,4.0,5.0,1,1,0,0,,good
2026-07-15T06:38:50,HP-01,heating,5.012,8.012,427.007,1691.515,12.012,75.987,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:00,HP-01,heating,5.016,8.016,427.01,1691.33,12.016,75.989,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:10,HP-01,heating,5.02,8.02,427.013,1691.144,12.02,75.991,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:20,HP-01,heating,5.025,8.025,427.016,1690.957,12.025,75.993,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:30,HP-01,heating,5.029,8.029,427.021,1690.769,12.029,75.995,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:40,HP-01,heating,5.033,8.033,427.025,1690.581,12.033,75.997,4.0,5.0,1,1,0,0,,good
2026-07-15T06:39:50,HP-01,heating,5.038,8.038,427.03,1690.392,12.038,75.998,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:00,HP-01,heating,5.042,8.042,427.036,1690.202,12.042,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:10,HP-01,heating,5.046,8.046,427.042,1690.012,12.046,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:20,HP-01,heating,5.05,8.05,427.048,1689.82,12.05,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:30,HP-01,heating,5.055,8.055,427.055,1689.628,12.055,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:40,HP-01,heating,5.059,8.059,427.063,1689.436,12.059,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T06:40:50,HP-01,heating,5.063,8.063,427.071,1689.242,12.063,76.0,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:00,HP-01,heating,5.068,8.068,427.079,1689.049,12.068,75.999,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:10,HP-01,heating,5.072,8.072,427.088,1688.854,12.072,75.998,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:20,HP-01,heating,5.076,8.076,427.097,1688.659,12.076,75.997,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:30,HP-01,heating,5.081,8.081,427.107,1688.463,12.081,75.996,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:40,HP-01,heating,5.085,8.085,427.117,1688.267,12.085,75.994,4.0,5.0,1,1,0,0,,good
2026-07-15T06:41:50,HP-01,heating,5.089,8.089,427.127,1688.07,12.089,75.993,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:00,HP-01,heating,5.093,8.093,427.138,1687.873,12.093,75.991,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:10,HP-01,heating,5.098,8.098,427.15,1687.675,12.098,75.988,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:20,HP-01,heating,5.102,8.102,427.162,1687.476,12.102,75.986,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:30,HP-01,heating,5.106,8.106,427.174,1687.277,12.106,75.983,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:40,HP-01,heating,5.111,8.111,427.187,1687.077,12.111,75.98,4.0,5.0,1,1,0,0,,good
2026-07-15T06:42:50,HP-01,heating,5.115,8.115,427.2,1686.877,12.115,75.977,4.0,5.0,1,1,0,0,,good
2026-07-15T06:43:00,HP-01,heating,5.119,8.119,427.214,1686.677,12.119,75.973,4.0,5.0,1,1,0,0,,good
